Title,Date,ID,Comment,Comment_date,Channel,Like,Dislike,Comment_like
2030세대가 이끈 '민심 급변'…보수정당에 힘 실어 / JTBC 뉴스룸,2021. 4. 8.,룽이룽룽,와 한국정치가 정말 건강하다고 느껴지는 대목입니다! 정치에 관심이 없던 2030 청년들이 관심을 가지고 투표에 참여하고 사회적 이슈와 본인의 관심사에 따라 능동적으로 투표하다니 멋쪄요! 유동표는 많으면 많을수록 좋죠!,2주 전,JTBC News,49,6,65
2030세대가 이끈 '민심 급변'…보수정당에 힘 실어 / JTBC 뉴스룸,2021. 4. 8.,musicluv80,JTBC 에서 아나운서가 예전에 피해자에 눈물은 증거 입니다 인가? 라고 하신거 이젠 사과 해주세요! 정말 위험한 발상 입니다. 사람의 인생이 달린 건데 눈물로 한사람의 인생을 망칠수 있다는걸 아셔야 해요.,1주 전,JTBC News,49,6,10
2030세대가 이끈 '민심 급변'…보수정당에 힘 실어 / JTBC 뉴스룸,2021. 4. 8.,sin s,10대가 더하다는건 안비밀,1주 전,JTBC News,49,6,9
2030세대가 이끈 '민심 급변'…보수정당에 힘 실어 / JTBC 뉴스룸,2021. 4. 8.,Gyejeong Gara,LH사태가 주는 실망도 컸지만 초기에 자체 감사만 진행하면서 사건 축소에 급급한 모습이 정말 충격적이였음. 증거물 없앨 시간 다 주고나서 국민들 반응이 심상치 않으니 그제서야 압수수색 하는꼴 보니 진짜 피가 거꾸로 솟더라.,1주 전,JTBC News,49,6,11
2030세대가 이끈 '민심 급변'…보수정당에 힘 실어 / JTBC 뉴스룸,2021. 4. 8.,Email Email,"조국사태, 같은민주당도  내편아니면 내쫓고 , LH 사건 거짓말에 거짓말",2주 전,JTBC News,49,6,30
2030세대가 이끈 '민심 급변'…보수정당에 힘 실어 / JTBC 뉴스룸,2021. 4. 8.,박승규,2030  화이팅,2주 전,JTBC News,49,6,24
2030세대가 이끈 '민심 급변'…보수정당에 힘 실어 / JTBC 뉴스룸,2021. 4. 8.,동기부여 Intuitive,진보라 쓰고 퇴보라 읽는다,2주 전,JTBC News,49,6,17
2030세대가 이끈 '민심 급변'…보수정당에 힘 실어 / JTBC 뉴스룸,2021. 4. 8.,박철흥,약 vs 약 구조 만들어서 한 접시들 하시려하는것같은데 그러다 다당제 국가될듯하다 ㅋㅋ,2주 전,JTBC News,49,6,0
2030세대가 이끈 '민심 급변'…보수정당에 힘 실어 / JTBC 뉴스룸,2021. 4. 8.,ad,자게 맞지 ㅋㅋ,1주 전,JTBC News,49,6,0
2030세대가 이끈 '민심 급변'…보수정당에 힘 실어 / JTBC 뉴스룸,2021. 4. 8.,김진,우리는  바보가 아니다.,2주 전,JTBC News,49,6,0
2030세대가 이끈 '민심 급변'…보수정당에 힘 실어 / JTBC 뉴스룸,2021. 4. 8.,한정희,결국 똥오줌대결이엿어,1주 전,JTBC News,49,6,1
2030세대가 이끈 '민심 급변'…보수정당에 힘 실어 / JTBC 뉴스룸,2021. 4. 8.,- violet,"민주당 항상 갖고 있던 생각 ' 국민의 힘당 거의 겁나 싫어하니까 민주당이 조금만 잘못을 해도 유권자들은 어차피 민주당 찍을수밖에 없다. 이러나 저러나 욕을 해도 어차피 우리(민주당) 찍을거잖아'  채찍, 회초리를 들어야 할때는 확실히..",2주 전,JTBC News,49,6,7
2030세대가 이끈 '민심 급변'…보수정당에 힘 실어 / JTBC 뉴스룸,2021. 4. 8.,Kim Steve,정치 방역만 하고 일은 안하고ㅋㅋㅋㅋ,1주 전,JTBC News,49,6,0
2030세대가 이끈 '민심 급변'…보수정당에 힘 실어 / JTBC 뉴스룸,2021. 4. 8.,없음,탄핵당했던 대통령이 있었고 국가 통수권자가 실질적 자기 소유 기업을 두고 이득을 취하던 부패에 쩌든 대통령까지 온갖 비상식적 행태와 부패가 만연했던 당을 2030 세대라는 젊은이들의 이례적인 선택이 따른 것에는 나름의 의미가 있다고 봅니다. 그들의 선택을 존중합니다. 어찌 됐던 그들의 표는 절대적인 것입니다. 그들을 탓할 수 없습니다. 앞으로 시대에 따라 언제나 그래 왔듯 민심과 표심은 또다시 요동칠 것입니다. 진정한 유권자는 당을 보고 투표하지 않습니다. 정책과 해당 공직자의 효율성을 보며 판단하는 것이 상식과 신념을 통한 선거이자 투표이죠. 현 선거 시국 각 포털 사이트가 언론 헤드라인을 공정하지 못하고 지극히 편향적인 언론 분배를 자행했음에 심히 유감스럽지만. 이 또한 훗날 해결될 그리고 해결되어야 할 일이라고 생각합니다. 민주당은 촉각을 곤두세우세요 더 이상 국민들은 정치인에게 부여되는 도덕적 잣대보다 실리적 능률을 중시하는 세상이 되었습니다. 언제든 사그라들고 등 돌려 버릴 수 있다는 걸 이번 투표에서 여실히 드러나는 것입니다. 대선을 염려하고 있다면 지금 현 상태를 완전히 탈피하고 더욱 각성하십시오,2주 전,JTBC News,49,6,10
2030세대가 이끈 '민심 급변'…보수정당에 힘 실어 / JTBC 뉴스룸,2021. 4. 8.,동트기전이가장어둡다,은행이자빚갚으려고 사채끌어다쓴격이다 ㅋ좇됬다,2주 전,JTBC News,49,6,1
2030세대가 이끈 '민심 급변'…보수정당에 힘 실어 / JTBC 뉴스룸,2021. 4. 8.,MS L,"뉴욕타임스에도 소개된, “Naeronambul” 내로남불....... 챙피하다.",2주 전(수정됨),JTBC News,49,6,7
2030세대가 이끈 '민심 급변'…보수정당에 힘 실어 / JTBC 뉴스룸,2021. 4. 8.,방가방가,정치관리를 못하면 그냥 밖으로 빠지는거지뭐그런거에 관심사로도있나 ㅋㅋ밥그릇챙기느라 바쁘지 뭐,2주 전,JTBC News,49,6,3
2030세대가 이끈 '민심 급변'…보수정당에 힘 실어 / JTBC 뉴스룸,2021. 4. 8.,왕웅,보수쪽님들 님들이 마음에 들어서 뽑은것보다는 상대쪽이 일을 ㅈ같이 해서 뽑은게 더 큰것 같아요... 부탁이니 제발 열심히 해주세요......,1주 전,JTBC News,49,6,3
2030세대가 이끈 '민심 급변'…보수정당에 힘 실어 / JTBC 뉴스룸,2021. 4. 8.,수타만세,집권한 넘들 진짜속내는 그렇지 젊은세대들 눈가리고 지들이 정의인척 가식떨고 그럴싸하게 포장하지만 실속은 없고 내로남불이란말이 괜히 나온게 아니지,1주 전,JTBC News,49,6,0
2030세대가 이끈 '민심 급변'…보수정당에 힘 실어 / JTBC 뉴스룸,2021. 4. 8.,박철흥,페니 미즘 진짜 안 없애면 알아서 해라~,2주 전,JTBC News,49,6,6
2030세대가 이끈 '민심 급변'…보수정당에 힘 실어 / JTBC 뉴스룸,2021. 4. 8.,박장미,실망감을 보여줄 수 있는 방법이 선거 뿐...국민의 힘 너거 좋아서 한거 아님,2주 전,JTBC News,49,6,4
2030세대가 이끈 '민심 급변'…보수정당에 힘 실어 / JTBC 뉴스룸,2021. 4. 8.,시바견흑미흑초,이래도 20대 투표권 없애자는 개소리들 할래?,2주 전,JTBC News,49,6,1
2030세대가 이끈 '민심 급변'…보수정당에 힘 실어 / JTBC 뉴스룸,2021. 4. 8.,[3CHoN] 이불타카,"내 말 잘 들어봐... 정치인 세명이 있어. 그들이 서민 코스프레 한다고 시장에서 순대를 먹다가 접시가 땅에 떨어졌어. 그 순대들은 흙이 묻어버렸어.여기서1번 정치인은 순대를 주워서 쓰레기통에 버렸어.2번 정치인은 순대의 흙을 털어내고 입으로 넣고는 맛있다고 하면서 '허허허' 웃어.3번 정치인은 그냥 멀찌감치 그들을 지켜보고만 있어.자...여기서 어떤 정치인이 제일 나쁜놈일까?그래...정답은 2번이야.가식떠는거 같아서라고? 아니, 그건 알수 없지만 그 2번 정치인은 서민들은 그 순대를 주워서 먹을거라고 생각하는거야.그래서 그따위 행동을 하는거지.얼마전 모 정치인이 ""페라가모를 아냐?"" 라는질문에 ""프로스펙스는 안다."" 라고 했어.그래 그는 페라가모가 뭔지 잘 알고있기에 프로스펙스라는 답변이 나온거야...패션(신발) 브랜드라는걸 알기때문에. 페라가모가 뭔지 잘 모른다면 페?  뭐? 페리카나? 이딴반응이 정상이지.왜 그런 거짓답변을 하는걸까?그는 서민들은 페라가모를 모른다고 생각하기에 그러는걸까? 뭘까?잘 생각해보자.",1주 전(수정됨),JTBC News,49,6,1
2030세대가 이끈 '민심 급변'…보수정당에 힘 실어 / JTBC 뉴스룸,2021. 4. 8.,5pp 0,이낙연 말잘해서 좋긴한데,2주 전,JTBC News,49,6,0
2030세대가 이끈 '민심 급변'…보수정당에 힘 실어 / JTBC 뉴스룸,2021. 4. 8.,Nathan Jung,남녀평등이 아니라 괴상한 페미니즘 계속 외쳐봐. 어떻게되나,1주 전,JTBC News,49,6,3
2030세대가 이끈 '민심 급변'…보수정당에 힘 실어 / JTBC 뉴스룸,2021. 4. 8.,크루타,2030에 따라서 선거에 판도가 달라지는군요.,2주 전,JTBC News,49,6,20
2030세대가 이끈 '민심 급변'…보수정당에 힘 실어 / JTBC 뉴스룸,2021. 4. 8.,Sarah Jacob,2030이 이끌었다는건 거짓말,2주 전,JTBC News,49,6,0
2030세대가 이끈 '민심 급변'…보수정당에 힘 실어 / JTBC 뉴스룸,2021. 4. 8.,박수,이젠 청년층은 진보도 보수도 아니다 이번 보궐선거로 보수로간게 아니라 살아남기 위해 미래를 위해 보수를 선택한거지 못하면 바로 넘어가는게 청년층이다 잘해줬음 좋겠다,1주 전,JTBC News,49,6,0
2030세대가 이끈 '민심 급변'…보수정당에 힘 실어 / JTBC 뉴스룸,2021. 4. 8.,하늘이라하더라,2030 옛날처럼 정치에 관심안가질수가 없는게 표면적으로 살기 힘든게 느껴지는데 어케 여당을 뽑나여...앞으로 민주당 뽑을 일은 없을듯..국민의힘이 대통령잡고있을땐 이정도까진 아니였는데 민주당으로 인해 나라 개 말아먹은듯한데..집값은 더 올라..LH사태 점점 묻히고 있어고위급 공직자 사건들..취업문은 아예 닫혔고말도 안되는 인국공 사건 등진짜 형평성은 하나도 없고 어케든 민심 움직이려고 잘 보이려는척만 했던거같아..물런 그냥 내 생각이다..국민의힘 지지하며 앞으로 지켜보겠습니다..원래 당같은 안따지지만 믿어보겠습니다.(애초부터 민주당을 뽑은적은 없는 1인입니다),1주 전,JTBC News,49,6,5
2030세대가 이끈 '민심 급변'…보수정당에 힘 실어 / JTBC 뉴스룸,2021. 4. 8.,도롱,"민주당에 등 돌린 이유 는2016년 민주당 지도부 부터 막장 드라마를 써왔으니깐요40대 여,야  6% 차이나는데 무슨 40대 타령이세요20,30,50,60 세대만 지원하고40대 정책 1%도 없어서특수고용직 으로 버티는게 40대인데미쳤다고 민주당 지지합니까",2주 전(수정됨),JTBC News,49,6,4
